"","488233145","488629332","488629959","488632429","488632430","488632434","488632479","488632482","488632496","488632505","488632526","488632547","488632548","488632554","488632555","488632564","488633707","488634009","488634262","488634263"
"375300681",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"302202875",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"149947716",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"158139259",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"260864072",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"222454905",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"325481902",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"212677485",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"227236703",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
"325479859",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"256797401",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"227218590",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"256399903",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"169259679",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"316902233",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"167652523",0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1
"507809314",1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1
"167669081",1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1
"150274920",0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1
"217992930",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"543003571",1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
"260542684",1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"225040820",0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1
"545410898",1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
"255269445",0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"500582679",0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1
"292810617",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"291517793",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"302669375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"302393848",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"548795119",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"311776282",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"312179424",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"312201595",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"343963553",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"302573591",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"311774134",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"145408662",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"343178558",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"380334880",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"380335274",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"380337783",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"380343300",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"380343392",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"380340959",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"342329142",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"345505723",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"380343023",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"346983467",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"346984888",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169637064",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"214036062",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"77996112",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"554921781",0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1
"485597389",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"239516426",0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"551693852",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"551690997",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"652501991",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"404345015",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1
"639702701",0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1
"639720586",0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0
"639728735",1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"639737565",1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"639745011",0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1
"639753673",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"639768806",1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
"647165193",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"647121345",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"646319029",1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1
"646313201",0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1
"496550426",0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
"289185409",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"226914578",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"354823573",1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"589398610",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"476608362",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1
"476628661",0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1
"530692431",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"373943375",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"324032492",0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1
"357168570",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"312958074",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
"156865846",1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"291077410",1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1
"394760106",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"410603862",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"167712796",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
"338900466",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"336292665",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"325507408",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"15022818",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"407049041",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"225047631",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
"553904188",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"566234976",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164603820",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"149901358",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531773481",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531770560",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"488627585",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"480714936",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"488637021",0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1
"480710602",0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1
"488641846",0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1
"480703325",0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1
"488629404",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"480775961",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"488633370",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1
"480702505",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1
"494094725",0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"158441617",0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"526283845",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"526260818",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"226843194",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"169407491",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"152926887",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"152931326",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"148287496",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"169121363",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"329124739",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"187723874",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"560394569",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"229260353",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"182675496",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"409745269",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"428759123",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"526259985",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"526259074",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169296492",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"338197071",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"253562928",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"243084424",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"188499720",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"295317477",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"152936194",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"322804279",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"182671011",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"182379647",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"480692588",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"475998217",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"566228361",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"237658682",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"296050387",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"255513144",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"429188946",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"219997788",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"302575780",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"295089811",1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1
"523679994",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"354816537",1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1
"359823988",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"488665159",0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1
"355387179",0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1
"488663824",0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"480687176",0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"488664188",0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"480684857",0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"488648141",0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1
"480775936",0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1
"488646524",1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"480771368",1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"488640471",1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1
"480673200",1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1
"488664279",1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"480676733",1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"488646617",1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"480665086",1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"653637112",1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1
"488647969",1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"480653053",1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"480659990",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"357553027",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"357552769",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
"531289543",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"531312476",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531320726",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531325498",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"115249004",0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0
"531296659",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"357559608",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"531303322",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"531309555",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531303795",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"549300877",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"531191758",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"531198163",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531808449",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531804026",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
"531821831",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531250174",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531205918",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"531210642",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"531215142",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531107620",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"531220547",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"531221134",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"531233846",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"531229400",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531234991",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
"531242923",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"531243337",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531251565",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531266479",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"531258429",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
"531120920",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531259429",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"531119086",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"260207933",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
"531295219",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531268109",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"531275449",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531276513",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531288228",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"531281942",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531126500",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531132113",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531132091",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531136523",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531149417",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531112237",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531146727",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"531142277",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531156357",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"531154619",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
