"","488233145","488629332","488629959","488632429","488632430","488632434","488632479","488632482","488632496","488632505","488632526","488632547","488632548","488632554","488632555","488632564","488633707","488634009","488634262","488634263"
"531168248",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"531169339",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531162815",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531172574",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"531185655",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531179538",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531182732",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"531186951",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"531199500",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531883579",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"531883100",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531112340",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"531797141",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531809371",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531101910",0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0
"531320955",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"531330760",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"531330741",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"531337103",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531342469",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531348542",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"531346880",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"548676083",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531360669",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531356230",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531359928",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"531364873",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
"531380845",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531370744",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"531372608",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"531380682",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
"531382867",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
"531387105",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531397791",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"531399991",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531396819",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
"531413889",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531408345",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531409282",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"531426628",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531418604",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"531422921",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531425287",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"531435642",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531437481",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531441841",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531442040",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531464559",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"531449388",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531456254",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"531454802",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531471091",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531462124",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531494529",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531469233",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"531480873",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"531475996",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
"531492090",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531486419",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"531500523",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"531513112",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"531506233",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"549292940",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
"549379734",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"549297037",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"549351104",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"549326771",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
"549304953",0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0
"549334787",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"549375699",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"549338551",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"549313313",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"549371739",0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
"549363760",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"549359395",0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0
"531505743",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"531788505",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"531512023",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"531531421",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"531518575",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"531779710",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531532999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531784938",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531787362",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"531792112",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"548683174",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"296428338",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"296261293",0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1
"531653736",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531642661",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531649038",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531657839",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"531603813",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"531665634",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"531665222",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531668667",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"531677645",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531673575",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531686789",0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1
"531686693",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"531612698",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"531817504",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"531817513",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"531686914",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"548661879",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"531698947",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"548671217",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"531697912",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"531617862",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"548662113",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531697919",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"531709047",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
"531709377",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531712633",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"531723394",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531719005",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"531722241",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
"548682232",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531735446",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531623286",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531731020",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
"548671622",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"548683337",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531740862",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"531626954",0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
"531748273",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531751153",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
"531748288",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"531758465",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"531760350",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
"531762711",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"531770658",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531736441",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"531634725",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531637070",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"531652453",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"260211392",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
"549387798",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"549322343",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"549391798",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"549318045",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"549355133",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"549383617",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"549285273",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"549309083",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"549330844",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
"549367797",0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0
"549342486",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"549281557",0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0
"549395603",0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0
"549346894",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
"531523446",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531542697",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531549557",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531549625",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531570150",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531567303",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531556469",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531534064",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531561833",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"531567087",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"531581934",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"531572480",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"531595544",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531581902",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531589102",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531593092",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"531595655",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531633464",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
"531608622",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"531539704",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"480654625",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"288869444",0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1
"356700044",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"210155323",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"225163305",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"146345552",0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"219567068",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"326539904",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"156869834",1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0
"300433348",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"224951130",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
"210153065",1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1
"118134841",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"523380369",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"325988428",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"488448415",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"440221593",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"564869602",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"110674438",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"170713140",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"170716092",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"169299755",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"177910815",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"170663942",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"380306477",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"182382033",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"110683887",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"373228560",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"15076713",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"160426829",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"549807178",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"302384445",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"302195073",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"451782878",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"507136133",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"167664571",0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1
"529086562",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"529087091",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"643554508",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"490132776",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1
"490169608",0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1
"545393199",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1
"187775173",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"365981124",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"472397923",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"442739347",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"308824095",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"575090690",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"323403776",1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1
"323505065",1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1
"474480363",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"28202270",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"618854708",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"380782914",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"125712751",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"551235932",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"316939067",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"255992735",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"281407957",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
