"","488233145","488629332","488629959","488632429","488632430","488632434","488632479","488632482","488632496","488632505","488632526","488632547","488632548","488632554","488632555","488632564","488633707","488634009","488634262","488634263"
"380772375",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"587651593",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"452995848",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"295092885",0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"512066729",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1
"512061090",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"291520698",1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0
"225209341",1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1
"158449610",0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1
"512512281",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1
"512507240",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"206737808",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"409018998",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"409021977",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
"530294457",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
"570737846",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"390522771",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"430782296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"219536332",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"361857442",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"89332195",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"344330726",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"391353423",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"402251836",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"357211147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"374414804",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"257777072",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"333747799",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"488453736",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"411455802",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"333820988",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"134050582",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"334089968",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"225169932",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"507825917",1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1
"345908279",1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1
"166029860",1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1
"149751688",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"315468988",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"361963693",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"361965193",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"361967334",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"402275635",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"508152642",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
"371969359",0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1
"400373518",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"553716493",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"389310947",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"238915977",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"238871337",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"429184648",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
"224956895",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"371969585",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"308737366",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"567340372",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"490153532",0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1
"476633159",0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1
"238874105",0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1
"291523684",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
"291526583",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"315487697",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"383305921",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"255993615",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"167657966",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"291556122",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"291529796",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"510870605",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
"577036363",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"149736792",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1
"304552290",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"310625183",1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"257200050",1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1
"295100183",1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1
"158446177",1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1
"295102940",1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1
"599131018",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"291165897",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1
"302312850",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
"588298721",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"167830503",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"297574914",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"302495424",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"341592618",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"364578279",0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"311903060",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"309388282",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"433669224",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219992161",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"374565139",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"167590878",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"356695150",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"496025267",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"496028219",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"665904792",1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
"507822085",1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1
"336019381",1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
"336008473",1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"511035842",1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1
"507775215",1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1
"511337367",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"336019950",1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1
"511030989",0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1
"330410462",0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1
"496548851",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"507769012",0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1
"507815275",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"496261394",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1
"325473048",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1
"336009819",1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0
"316896019",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
"330405544",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"371670812",1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1
"316898723",1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
"330410704",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"511050000",1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1
"507791057",1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1
"511024432",1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1
"507779798",1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1
"371653279",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1
"511044823",1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"507795309",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
"400372672",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"571150162",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0
"511039696",0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1
"507783478",0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1
"570845854",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"371766530",0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1
"330413337",0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1
"332698284",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"493914492",0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"402275536",0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
"576987353",0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
"83571789",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"586909775",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"179349330",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"361960034",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"361961218",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"394706655",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"291419518",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"544365043",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
"333760119",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"227842192",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"545666258",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
"507810696",0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1
"511079009",0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1
"348593239",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"158447865",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"333761437",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"343398837",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"146272433",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"669260674",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"304372734",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
"312846487",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"348664365",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"281298403",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"341587716",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"298517643",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"300512694",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"289157409",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"429152740",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"306493505",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"493618370",0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1
"315622946",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"347530299",1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1
"345500447",1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1
"257204744",1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
"291537742",0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
"291534263",0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1
"225213759",1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1
"496269258",1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1
"332516343",1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1
"291543185",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"251847443",1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0
"317133720",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"315447001",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"324110713",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"593022865",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"291541373",1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0
"585220986",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"153797070",1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1
"564719950",1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1
"197298582",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
"564726353",0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1
"149830819",0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1
"295107715",1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1
"145846171",0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"291548561",0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1
"291545300",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1
"576668420",0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1
"229792549",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
"363624873",1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1
"282572100",1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1
"361052062",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"339284118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"51854828",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"324963603",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"114336512",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"297144052",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"332695759",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"549436840",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"409104134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"315590830",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"410506402",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"296030129",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"307580280",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"166852916",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"300889890",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"319927949",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"256750418",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"325994561",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"289526979",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"296841274",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"166855266",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"392290615",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"20514980",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"475640914",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"344031791",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"569528080",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"389568634",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"302777040",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"433291933",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"333111128",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"514901617",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"332177965",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"302199228",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"460789883",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"564136482",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
"549289101",0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0
"612404578",0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1
"295114603",1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"291561106",1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0
"291558334",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
